,step,train_error,validation_error
175,3500,0.0833333358168602,0.5833333134651184
176,3520,0.25,0.6666666865348816
177,3540,0.1666666716337204,0.0833333358168602
178,3560,0.1666666716337204,0.4166666567325592
179,3580,0.1666666716337204,0.0833333358168602
180,3600,0.0,0.5
181,3620,0.0833333358168602,0.0
182,3640,0.1666666716337204,0.4166666567325592
183,3660,0.0,0.5833333134651184
184,3680,0.0833333358168602,0.3333333432674408
185,3700,0.4166666567325592,0.25
186,3720,0.4166666567325592,0.75
187,3740,0.4166666567325592,0.75
188,3760,0.0,0.4166666567325592
189,3780,0.0833333358168602,0.6666666865348816
190,3800,0.0,0.3333333432674408
191,3820,0.3333333432674408,0.1666666716337204
192,3840,0.8333333134651184,0.5
193,3860,0.1666666716337204,0.5
194,3880,0.6666666865348816,0.1666666716337204
195,3900,0.25,0.25
196,3920,0.0,0.25
197,3940,0.5833333134651184,0.5833333134651184
198,3960,0.0833333358168602,0.1666666716337204
199,3980,0.1666666716337204,0.4166666567325592
200,4000,0.5,0.5
201,4020,0.25,0.5
202,4040,0.4166666567325592,0.75
203,4060,0.25,0.3333333432674408
204,4080,0.0833333358168602,0.25
205,4100,0.0833333358168602,0.25
206,4120,0.0,0.3333333432674408
207,4140,0.0,0.3333333432674408
208,4160,0.0,0.1666666716337204
209,4180,0.0833333358168602,0.4166666567325592
210,4200,0.1666666716337204,0.4166666567325592
211,4220,0.3333333432674408,0.4166666567325592
212,4240,0.1666666716337204,0.8333333134651184
213,4260,0.3333333432674408,0.5
214,4280,0.0,0.5
215,4300,0.0833333358168602,0.0
216,4320,0.0,0.1666666716337204
217,4340,0.0,0.25
218,4360,0.25,0.1666666716337204
219,4380,0.0833333358168602,0.3333333432674408
220,4400,0.1666666716337204,0.3333333432674408
221,4420,0.0,0.75
222,4440,0.0833333358168602,0.0833333358168602
223,4460,0.0,0.25
224,4480,0.0833333358168602,0.0833333358168602
225,4500,0.0,0.3333333432674408
226,4520,0.0,0.25
227,4540,0.1666666716337204,0.4166666567325592
228,4560,0.25,0.4166666567325592
229,4580,0.1666666716337204,0.4166666567325592
230,4600,0.0,0.5833333134651184
231,4620,0.5,1.0
232,4640,0.0833333358168602,0.25
233,4660,0.0,0.1666666716337204
234,4680,0.0,0.0833333358168602
235,4700,0.0,0.1666666716337204
236,4720,0.0833333358168602,0.25
237,4740,0.0,0.75
238,4760,0.0833333358168602,0.3333333432674408
239,4780,0.25,0.5833333134651184
240,4800,0.0833333358168602,0.3333333432674408
241,4820,0.0833333358168602,0.5833333134651184
242,4840,0.1666666716337204,0.1666666716337204
243,4860,0.0833333358168602,0.4166666567325592
244,4880,0.0,0.25
245,4900,0.1666666716337204,0.9166666865348816
246,4920,0.1666666716337204,0.1666666716337204
247,4940,0.0833333358168602,0.1666666716337204
248,4960,0.1666666716337204,0.1666666716337204
249,4980,0.4166666567325592,0.4166666567325592
250,5000,0.1666666716337204,0.25
251,5020,0.0,0.25
252,5040,0.1666666716337204,0.25
253,5060,0.0833333358168602,0.0833333358168602
254,5080,0.0,0.3333333432674408
255,5100,0.0,0.1666666716337204
256,5120,0.0833333358168602,0.1666666716337204
257,5140,0.0833333358168602,0.5
258,5160,0.25,0.1666666716337204
259,5180,0.0,0.5
260,5200,0.3333333432674408,0.5
261,5220,0.1666666716337204,0.25
262,5240,0.0,0.3333333432674408
263,5260,0.0,0.1666666716337204
264,5280,0.0,0.3333333432674408
265,5300,0.0,0.3333333432674408
266,5320,0.0,0.0833333358168602
267,5340,0.0833333358168602,0.0833333358168602
268,5360,0.0,0.3333333432674408
269,5380,0.0833333358168602,0.4166666567325592
270,5400,0.0,0.75
271,5420,0.0833333358168602,0.5
272,5440,0.0,0.0833333358168602
273,5460,0.0833333358168602,0.5
274,5480,0.0,0.1666666716337204
275,5500,0.0833333358168602,0.5
276,5520,0.0,0.0833333358168602
277,5540,0.0,0.1666666716337204
278,5560,0.0833333358168602,0.1666666716337204
279,5580,0.0833333358168602,0.3333333432674408
280,5600,0.0,0.4166666567325592
281,5620,0.0,0.1666666716337204
282,5640,0.0,0.3333333432674408
283,5660,0.0833333358168602,0.1666666716337204
284,5680,0.25,0.4166666567325592
285,5700,0.0,0.5833333134651184
286,5720,0.0,0.1666666716337204
287,5740,0.0,0.0833333358168602
288,5760,0.1666666716337204,0.1666666716337204
289,5780,0.0,0.3333333432674408
290,5800,0.0,0.3333333432674408
291,5820,0.0,0.0833333358168602
292,5840,0.0,0.3333333432674408
293,5860,0.0833333358168602,0.4166666567325592
294,5880,0.1666666716337204,0.1666666716337204
295,5900,0.0,0.6666666865348816
296,5920,0.0833333358168602,0.1666666716337204
297,5940,0.0833333358168602,0.0833333358168602
298,5960,0.0,0.5
299,5980,0.1666666716337204,0.3333333432674408
300,6000,0.4166666567325592,0.3333333432674408
301,6020,0.0,0.4166666567325592
302,6040,0.0,0.25
303,6060,0.0,0.25
304,6080,0.0833333358168602,0.3333333432674408
305,6100,0.1666666716337204,0.3333333432674408
306,6120,0.3333333432674408,0.0
307,6140,0.25,0.0833333358168602
308,6160,0.0,0.0
309,6180,0.0833333358168602,0.25
310,6200,0.0,0.1666666716337204
311,6220,0.0,0.0833333358168602
312,6240,0.0,0.5
313,6260,0.0833333358168602,0.1666666716337204
314,6280,0.0,0.3333333432674408
315,6300,0.0,0.3333333432674408
316,6320,0.6666666865348816,0.25
317,6340,0.0,0.1666666716337204
318,6360,0.4166666567325592,0.1666666716337204
319,6380,0.0,0.1666666716337204
320,6400,0.0,0.0833333358168602
321,6420,0.0,0.1666666716337204
322,6440,0.0,0.3333333432674408
323,6460,0.1666666716337204,0.0833333358168602
324,6480,0.25,0.0
325,6500,0.3333333432674408,0.5
326,6520,0.0,0.25
327,6540,0.0,0.4166666567325592
328,6560,0.0833333358168602,0.25
329,6580,0.0833333358168602,0.25
330,6600,0.0,0.25
331,6620,0.0,0.0833333358168602
332,6640,0.0833333358168602,0.1666666716337204
333,6660,0.0833333358168602,0.1666666716337204
334,6680,0.0,0.5
335,6700,0.0,0.0833333358168602
336,6720,0.3333333432674408,0.25
337,6740,0.0,0.5
338,6760,0.3333333432674408,0.25
339,6780,0.0,0.25
340,6800,0.4166666567325592,0.1666666716337204
341,6820,0.0833333358168602,0.0833333358168602
342,6840,0.0,0.1666666716337204
343,6860,0.0,0.5
344,6880,0.0,0.0833333358168602
345,6900,0.6666666865348816,0.5833333134651184
346,6920,0.25,0.1666666716337204
347,6940,0.0,0.1666666716337204
348,6960,0.0,0.25
349,6980,0.0,0.0833333358168602
350,7000,0.0,0.3333333432674408
351,7020,0.1666666716337204,0.6666666865348816
352,7040,0.0,0.1666666716337204
353,7060,0.0,0.25
354,7080,0.0,0.5
355,7100,0.0833333358168602,0.0833333358168602
356,7120,0.0,0.3333333432674408
357,7140,0.0,0.25
358,7160,0.0,0.0833333358168602
359,7180,0.0,0.3333333432674408
360,7200,0.0,0.3333333432674408
361,7220,0.0,0.25
362,7240,0.25,0.0833333358168602
363,7260,0.0,0.0833333358168602
364,7280,0.0833333358168602,0.5
365,7300,0.0,0.1666666716337204
366,7320,0.0,0.3333333432674408
367,7340,0.25,0.3333333432674408
368,7360,0.0,0.25
369,7380,0.0,0.0833333358168602
370,7400,0.0,0.0833333358168602
371,7420,0.3333333432674408,0.1666666716337204
372,7440,0.0,0.1666666716337204
373,7460,0.0833333358168602,0.0833333358168602
374,7480,0.6666666865348816,0.0833333358168602
375,7500,0.4166666567325592,0.75
376,7520,0.0,0.0833333358168602
377,7540,0.0,0.0
378,7560,0.5,0.0
379,7580,0.0,0.3333333432674408
380,7600,0.0833333358168602,0.4166666567325592
381,7620,0.0,0.1666666716337204
382,7640,0.0,0.4166666567325592
383,7660,0.0833333358168602,0.25
384,7680,0.25,0.3333333432674408
385,7700,0.0,0.25
386,7720,0.0,0.0833333358168602
387,7740,0.0,0.1666666716337204
388,7760,0.0,0.0833333358168602
389,7780,0.0,0.25
390,7800,0.0,0.25
391,7820,0.0,0.1666666716337204
392,7840,0.0,0.4166666567325592
393,7860,0.0,0.25
394,7880,0.0,0.1666666716337204
395,7900,0.0,0.25
396,7920,0.0,0.1666666716337204
397,7940,0.0,0.0
398,7960,0.0833333358168602,0.0833333358168602
399,7980,0.0,0.3333333432674408
400,8000,0.0,0.3333333432674408
401,8020,0.0,0.4166666567325592
402,8040,0.0833333358168602,0.4166666567325592
403,8060,0.0,0.0833333358168602
404,8080,0.0833333358168602,0.3333333432674408
405,8100,0.0,0.25
406,8120,0.0,0.1666666716337204
407,8140,0.0,0.1666666716337204
408,8160,0.0833333358168602,0.6666666865348816
409,8180,0.0,0.25
410,8200,0.0,0.5
411,8220,0.1666666716337204,0.1666666716337204
412,8240,0.0,0.1666666716337204
413,8260,0.0,0.1666666716337204
414,8280,0.0,0.0833333358168602
415,8300,0.0833333358168602,0.0
416,8320,0.0833333358168602,0.25
417,8340,0.0,0.25
418,8360,0.0833333358168602,0.1666666716337204
419,8380,0.0,0.3333333432674408
420,8400,0.0,0.25
421,8420,0.5,0.1666666716337204
422,8440,0.0,0.3333333432674408
423,8460,0.1666666716337204,0.0
424,8480,0.0,0.0833333358168602
425,8500,0.0,0.25
426,8520,0.0,0.25
427,8540,0.0,0.0
428,8560,0.0,0.0833333358168602
429,8580,0.25,0.3333333432674408
430,8600,0.0,0.3333333432674408
431,8620,0.0,0.1666666716337204
432,8640,0.0,0.0833333358168602
433,8660,0.0,0.25
434,8680,0.1666666716337204,0.25
435,8700,0.0,0.1666666716337204
436,8720,0.0,0.1666666716337204
437,8740,0.0833333358168602,0.3333333432674408
438,8760,0.0,0.1666666716337204
439,8780,0.0,0.1666666716337204
440,8800,0.0,0.0
441,8820,0.0833333358168602,0.0
442,8840,0.0,0.3333333432674408
443,8860,0.0,0.25
444,8880,0.0833333358168602,0.1666666716337204
445,8900,0.5,0.1666666716337204
446,8920,0.0,0.25
447,8940,0.0,0.1666666716337204
448,8960,0.0,0.0833333358168602
449,8980,0.0,0.0833333358168602
450,9000,0.0,0.0833333358168602
451,9020,0.3333333432674408,0.25
452,9040,0.0,0.0833333358168602
453,9060,0.0,0.4166666567325592
454,9080,0.0,0.0833333358168602
455,9100,0.0,0.0833333358168602
456,9120,0.0,0.0833333358168602
457,9140,0.0,0.0
458,9160,0.0,0.25
459,9180,0.0,0.1666666716337204
460,9200,0.25,0.5833333134651184
461,9220,0.0,0.0
462,9240,0.0,0.0833333358168602
463,9260,0.0,0.0833333358168602
464,9280,0.25,0.1666666716337204
465,9300,0.0,0.1666666716337204
466,9320,0.0833333358168602,0.0833333358168602
467,9340,0.0,0.1666666716337204
468,9360,0.0,0.1666666716337204
469,9380,0.0,0.1666666716337204
470,9400,0.0,0.3333333432674408
471,9420,0.0833333358168602,0.0
472,9440,0.0,0.0
473,9460,0.0,0.0833333358168602
474,9480,0.0,0.3333333432674408
475,9500,0.0,0.1666666716337204
476,9520,0.0,0.1666666716337204
477,9540,0.0,0.25
478,9560,0.0,0.3333333432674408
479,9580,0.0,0.5
480,9600,0.0,0.1666666716337204
481,9620,0.1666666716337204,0.0833333358168602
482,9640,0.0,0.0833333358168602
483,9660,0.0,0.1666666716337204
484,9680,0.0,0.1666666716337204
485,9700,0.0,0.1666666716337204
486,9720,0.0,0.1666666716337204
487,9740,0.0,0.0833333358168602
488,9760,0.0,0.3333333432674408
489,9780,0.0,0.1666666716337204
490,9800,0.0,0.1666666716337204
491,9820,0.0,0.25
492,9840,0.0,0.0833333358168602
493,9860,0.0,0.3333333432674408
494,9880,0.1666666716337204,0.1666666716337204
495,9900,0.0,0.1666666716337204
496,9920,0.0,0.0
497,9940,0.0,0.0833333358168602
498,9960,0.0833333358168602,0.25
499,9980,0.0833333358168602,0.0833333358168602
500,10000,0.0,0.0833333358168602
501,10020,0.0,0.0
502,10040,0.0,0.3333333432674408
503,10060,0.3333333432674408,0.25
504,10080,0.0,0.3333333432674408
505,10100,0.0,0.0
506,10120,0.0,0.0833333358168602
507,10140,0.0,0.0
508,10160,0.0,0.0
509,10180,0.0,0.1666666716337204
510,10200,0.0,0.0833333358168602
511,10220,0.0,0.1666666716337204
512,10240,0.0833333358168602,0.5
513,10260,0.0,0.0833333358168602
514,10280,0.0,0.1666666716337204
515,10300,0.0,0.0833333358168602
516,10320,0.1666666716337204,0.1666666716337204
517,10340,0.0,0.1666666716337204
518,10360,0.0,0.0833333358168602
519,10380,0.0,0.3333333432674408
520,10400,0.0,0.3333333432674408
521,10420,0.0,0.1666666716337204
522,10440,0.0833333358168602,0.0833333358168602
523,10460,0.0,0.3333333432674408
524,10480,0.0,0.25
525,10500,0.0,0.1666666716337204
526,10520,0.0,0.0833333358168602
527,10540,0.0,0.25
528,10560,0.0,0.3333333432674408
529,10580,0.0,0.4166666567325592
530,10600,0.0833333358168602,0.25
531,10620,0.0,0.1666666716337204
532,10640,0.0,0.3333333432674408
533,10660,0.0,0.0833333358168602
534,10680,0.0,0.0833333358168602
535,10700,0.0,0.0833333358168602
536,10720,0.0,0.25
537,10740,0.5833333134651184,0.0
538,10760,0.0,0.3333333432674408
539,10780,0.0833333358168602,0.1666666716337204
540,10800,0.0,0.25
541,10820,0.0,0.3333333432674408
542,10840,0.0,0.0
543,10860,0.0833333358168602,0.3333333432674408
544,10880,0.0,0.25
545,10900,0.0,0.3333333432674408
546,10920,0.25,0.25
547,10940,0.0,0.0833333358168602
548,10960,0.0,0.1666666716337204
549,10980,0.0,0.3333333432674408
550,11000,0.0,0.1666666716337204
551,11020,0.0,0.1666666716337204
552,11040,0.0,0.1666666716337204
553,11060,0.0,0.3333333432674408
554,11080,0.0,0.0
555,11100,0.0,0.0
556,11120,0.0,0.3333333432674408
557,11140,0.0,0.0
558,11160,0.0,0.1666666716337204
559,11180,0.0,0.0833333358168602
560,11200,0.0,0.0833333358168602
561,11220,0.0,0.0
562,11240,0.0,0.1666666716337204
563,11260,0.0,0.1666666716337204
564,11280,0.0,0.0833333358168602
565,11300,0.3333333432674408,0.1666666716337204
566,11320,0.0,0.0
567,11340,0.1666666716337204,0.0833333358168602
568,11360,0.0,0.1666666716337204
569,11380,0.0,0.25
570,11400,0.1666666716337204,0.0
571,11420,0.0833333358168602,0.25
572,11440,0.0,0.0833333358168602
573,11460,0.0,0.4166666567325592
574,11480,0.0,0.25
575,11500,0.0833333358168602,0.0833333358168602
576,11520,0.0,0.1666666716337204
577,11540,0.0,0.25
578,11560,0.0,0.1666666716337204
579,11580,0.0,0.0833333358168602
580,11600,0.0,0.0833333358168602
581,11620,0.0,0.0833333358168602
582,11640,0.0,0.3333333432674408
583,11660,0.0833333358168602,0.0833333358168602
584,11680,0.0,0.0833333358168602
585,11700,0.0,0.0833333358168602
586,11720,0.0,0.1666666716337204
587,11740,0.0,0.1666666716337204
588,11760,0.0,0.1666666716337204
589,11780,0.0,0.3333333432674408
590,11800,0.0,0.0833333358168602
591,11820,0.0,0.0833333358168602
592,11840,0.0,0.1666666716337204
593,11860,0.0,0.1666666716337204
594,11880,0.0,0.1666666716337204
595,11900,0.0,0.0
596,11920,0.0,0.1666666716337204
597,11940,0.0,0.0
598,11960,0.0,0.0833333358168602
599,11980,0.0,0.0833333358168602
600,12000,0.0,0.1666666716337204
601,12020,0.0,0.25
602,12040,0.0,0.0833333358168602
603,12060,0.0833333358168602,0.0
604,12080,0.0,0.1666666716337204
605,12100,0.0,0.1666666716337204
606,12120,0.0,0.0
607,12140,0.0,0.0833333358168602
608,12160,0.0,0.0833333358168602
609,12180,0.0,0.1666666716337204
610,12200,0.25,0.25
611,12220,0.0,0.0833333358168602
612,12240,0.0,0.25
613,12260,0.0,0.1666666716337204
614,12280,0.0,0.25
615,12300,0.0,0.0833333358168602
616,12320,0.0,0.3333333432674408
617,12340,0.0,0.0
618,12360,0.0,0.0833333358168602
619,12380,0.0,0.0833333358168602
620,12400,0.0,0.0833333358168602
621,12420,0.0,0.25
622,12440,0.0,0.0833333358168602
623,12460,0.0,0.1666666716337204
624,12480,0.0,0.1666666716337204
625,12500,0.0,0.0833333358168602
626,12520,0.0,0.0
627,12540,0.0,0.0833333358168602
628,12560,0.0,0.25
629,12580,0.0,0.1666666716337204
630,12600,0.0,0.0833333358168602
631,12620,0.0,0.0
632,12640,0.0,0.0
633,12660,0.0,0.0833333358168602
634,12680,0.0,0.0833333358168602
635,12700,0.0,0.3333333432674408
636,12720,0.0,0.0833333358168602
637,12740,0.0,0.0833333358168602
638,12760,0.0,0.0
639,12780,0.0,0.1666666716337204
640,12800,0.0,0.25
641,12820,0.0,0.3333333432674408
642,12840,0.0,0.1666666716337204
643,12860,0.0,0.25
644,12880,0.0,0.1666666716337204
645,12900,0.0,0.1666666716337204
646,12920,0.0,0.0833333358168602
647,12940,0.0,0.1666666716337204
648,12960,0.0,0.0833333358168602
649,12980,0.0,0.0833333358168602
650,13000,0.0,0.1666666716337204
651,13020,0.0,0.3333333432674408
652,13040,0.0,0.25
653,13060,0.0833333358168602,0.1666666716337204
654,13080,0.0,0.0
655,13100,0.0,0.0833333358168602
656,13120,0.0,0.1666666716337204
657,13140,0.0,0.0833333358168602
658,13160,0.0833333358168602,0.1666666716337204
659,13180,0.0,0.25
660,13200,0.0,0.1666666716337204
661,13220,0.0,0.1666666716337204
662,13240,0.0,0.25
663,13260,0.0,0.1666666716337204
664,13280,0.0,0.1666666716337204
665,13300,0.0,0.0
666,13320,0.0833333358168602,0.0833333358168602
667,13340,0.0,0.25
668,13360,0.0833333358168602,0.0833333358168602
669,13380,0.0,0.0833333358168602
670,13400,0.0,0.3333333432674408
671,13420,0.0,0.1666666716337204
672,13440,0.0,0.0
673,13460,0.0,0.0
674,13480,0.0,0.25
675,13500,0.0,0.0833333358168602
676,13520,0.0,0.0833333358168602
677,13540,0.0,0.1666666716337204
678,13560,0.0,0.1666666716337204
679,13580,0.0,0.0
680,13600,0.0,0.1666666716337204
681,13620,0.0,0.0833333358168602
682,13640,0.0,0.0
683,13660,0.0,0.1666666716337204
684,13680,0.0,0.0833333358168602
685,13700,0.0,0.0
686,13720,0.0,0.0833333358168602
687,13740,0.0,0.0
688,13760,0.0,0.25
689,13780,0.0,0.0833333358168602
690,13800,0.0,0.1666666716337204
691,13820,0.0,0.0
692,13840,0.0,0.0833333358168602
693,13860,0.0,0.25
694,13880,0.0,0.0
695,13900,0.0,0.1666666716337204
696,13920,0.0,0.0833333358168602
697,13940,0.0,0.0833333358168602
698,13960,0.0,0.1666666716337204
699,13980,0.0,0.25
700,14000,0.0,0.0833333358168602
701,14020,0.0,0.1666666716337204
702,14040,0.1666666716337204,0.1666666716337204
703,14060,0.0,0.0
704,14080,0.0,0.0833333358168602
705,14100,0.0,0.25
706,14120,0.0,0.0833333358168602
707,14140,0.0,0.0
708,14160,0.0,0.0833333358168602
709,14180,0.0,0.1666666716337204
710,14200,0.0,0.1666666716337204
711,14220,0.0,0.0833333358168602
712,14240,0.0,0.25
713,14260,0.0,0.0833333358168602
714,14280,0.0,0.0
715,14300,0.0,0.0833333358168602
716,14320,0.0,0.0
717,14340,0.0,0.0
718,14360,0.0,0.0
719,14380,0.0833333358168602,0.0
720,14400,0.0,0.0833333358168602
721,14420,0.0,0.3333333432674408
722,14440,0.0,0.1666666716337204
723,14460,0.0,0.0833333358168602
724,14480,0.0,0.1666666716337204
725,14500,0.0,0.0833333358168602
726,14520,0.0,0.25
727,14540,0.0,0.0
728,14560,0.0,0.0833333358168602
729,14580,0.0,0.0833333358168602
730,14600,0.0,0.0
731,14620,0.0,0.0833333358168602
732,14640,0.0,0.0833333358168602
733,14660,0.0833333358168602,0.0
734,14680,0.0833333358168602,0.0
735,14700,0.0,0.25
736,14720,0.0,0.3333333432674408
737,14740,0.0,0.0
738,14760,0.0,0.25
739,14780,0.0,0.0
740,14800,0.0,0.0833333358168602
741,14820,0.0,0.0833333358168602
742,14840,0.0,0.0833333358168602
743,14860,0.0,0.1666666716337204
744,14880,0.0,0.0
745,14900,0.0,0.1666666716337204
746,14920,0.0,0.0833333358168602
747,14940,0.0,0.0
748,14960,0.0,0.25
749,14980,0.0,0.1666666716337204
750,15000,0.0,0.3333333432674408
751,15020,0.0,0.1666666716337204
752,15040,0.0,0.0833333358168602
753,15060,0.0,0.1666666716337204
754,15080,0.0,0.0
755,15100,0.0,0.1666666716337204
756,15120,0.0,0.0833333358168602
757,15140,0.0,0.0833333358168602
758,15160,0.0,0.1666666716337204
759,15180,0.0,0.25
760,15200,0.0,0.0833333358168602
761,15220,0.0,0.1666666716337204
762,15240,0.0,0.1666666716337204
763,15260,0.0,0.0
764,15280,0.0,0.1666666716337204
765,15300,0.0,0.0833333358168602
766,15320,0.0,0.0833333358168602
767,15340,0.0,0.0833333358168602
768,15360,0.0,0.0833333358168602
769,15380,0.0,0.0
770,15400,0.0,0.0
771,15420,0.0,0.0833333358168602
772,15440,0.0,0.0
773,15460,0.0,0.0833333358168602
774,15480,0.0,0.1666666716337204
775,15500,0.0,0.0833333358168602
776,15520,0.0,0.1666666716337204
777,15540,0.0,0.0833333358168602
778,15560,0.0,0.0833333358168602
779,15580,0.0,0.0833333358168602
